Date,rebalance_date,split,selected_smoothing_halflife,selected_threshold,selected_drawdown_threshold,selected_drawdown_prob_floor,predicted_probability_raw,predicted_probability_smoothed,predicted_label,y_true,drawdown_from_peak,drawdown_entry_trigger,signal_zone
2019-01-16,2018-12-07,oos,12,0.55,0.2,0.52,0.15767185389995575,0.026529261149333905,0,1,-0.107361563539623,0,bear
2019-01-17,2018-12-07,oos,12,0.55,0.2,0.52,0.5105654001235962,0.05369612213616369,0,1,-0.1005851877719014,0,bear
2019-01-18,2018-12-07,oos,12,0.55,0.2,0.52,0.923345148563385,0.10250577147008755,0,1,-0.08872815458926897,0,bear
2019-01-22,2018-12-07,oos,12,0.55,0.2,0.52,0.49888643622398376,0.12475290871908719,0,1,-0.10162930910389834,0,bear
2019-01-23,2018-12-07,oos,12,0.55,0.2,0.52,0.5281675457954407,0.1473948324992627,0,1,-0.09965027683293526,0,bear
2019-01-24,2018-12-07,oos,12,0.55,0.2,0.52,0.5478236079216003,0.1698691727418692,0,1,-0.09841164271091019,0,bear
2019-01-25,2018-12-07,oos,12,0.55,0.2,0.52,0.9222884178161621,0.21209922002318515,0,1,-0.09075833497718155,0,bear
2019-01-28,2018-12-07,oos,12,0.55,0.2,0.52,0.8439897298812866,0.2475645091988862,0,1,-0.09789299747291647,0,bear
2019-01-29,2018-12-07,oos,12,0.55,0.2,0.52,0.6329547762870789,0.26919480282499675,0,1,-0.09920668770792462,0,bear
2019-01-30,2018-12-07,oos,12,0.55,0.2,0.52,0.926094651222229,0.30606375831558275,0,1,-0.08520001746033434,0,bear
2019-01-31,2018-12-07,oos,12,0.55,0.2,0.52,0.935512125492096,0.3413919805547503,0,1,-0.07733511979655383,0,bear
2019-02-01,2018-12-07,oos,12,0.55,0.2,0.52,0.9696512222290039,0.3766534623077958,0,1,-0.07650600382261363,0,bear
2019-02-04,2018-12-07,oos,12,0.55,0.2,0.52,0.9859763383865356,0.4108521275264823,0,1,-0.07024818998976368,0,bear
2019-02-05,2018-12-07,oos,12,0.55,0.2,0.52,0.9871046543121338,0.44319469666123784,0,1,-0.06587052762198242,0,bear
2019-02-06,2018-12-07,oos,12,0.55,0.2,0.52,0.9832721948623657,0.4735069174529276,0,1,-0.06794844069883987,0,bear
2019-02-07,2018-12-07,oos,12,0.55,0.2,0.52,0.9483711123466492,0.500158996774192,0,1,-0.0766697777605988,0,bear
2019-02-08,2018-12-07,oos,12,0.55,0.2,0.52,0.9686487913131714,0.5264533084943044,0,1,-0.07604542086070121,0,bear
2019-02-11,2018-12-07,oos,12,0.55,0.2,0.52,0.9739481806755066,0.551569265766892,1,1,-0.07539024180563847,0,bull
2019-02-12,2018-12-07,oos,12,0.55,0.2,0.52,0.9791470170021057,0.5755673609369842,1,1,-0.06347181422204218,0,bull
2019-02-13,2018-12-07,oos,12,0.55,0.2,0.52,0.982921838760376,0.5984304109870119,1,1,-0.060639757981105546,0,bull
2019-02-14,2018-12-07,oos,12,0.55,0.2,0.52,0.9840811491012573,0.6200753237284862,1,1,-0.06313060463405273,0,bull
2019-02-15,2018-12-07,oos,12,0.55,0.2,0.52,0.9866719841957092,0.6406508132658049,1,1,-0.05293863425531009,0,bull
2019-02-19,2018-12-07,oos,12,0.55,0.2,0.52,0.969512403011322,0.659108396022863,1,1,-0.05151923235839806,0,bull
2019-02-20,2018-12-07,oos,12,0.55,0.2,0.52,0.9747231602668762,0.6768224915938634,1,1,-0.04983367698647956,0,bull
2019-02-21,2018-12-07,oos,12,0.55,0.2,0.52,0.9807275533676147,0.6938793720654276,1,1,-0.05318437846540991,0,bull
2019-02-22,2018-12-07,oos,12,0.55,0.2,0.52,0.9840696454048157,0.710166500609688,1,1,-0.04711424656657848,0,bull
2019-02-25,2018-12-07,oos,12,0.55,0.2,0.52,0.9923190474510193,0.7260025062297684,1,1,-0.04594042227352213,0,bull
2019-02-26,2018-12-07,oos,12,0.55,0.2,0.52,0.9921109676361084,0.7409380265274162,1,1,-0.04669456543760131,0,bull
2019-02-27,2018-12-07,oos,12,0.55,0.2,0.52,0.9930931329727173,0.7550904051874795,1,1,-0.04721321067559503,0,bull
2019-02-28,2018-12-07,oos,12,0.55,0.2,0.52,0.9944140911102295,0.7685226115514444,1,1,-0.04990531767145778,0,bull
2019-03-01,2018-12-07,oos,12,0.55,0.2,0.52,0.9969069361686707,0.7813408387433135,1,1,-0.04335411024268532,0,bull
2019-03-04,2018-12-07,oos,12,0.55,0.2,0.52,0.9939755797386169,0.793275109729425,1,1,-0.04706643057451165,0,bull
2019-03-05,2018-12-07,oos,12,0.55,0.2,0.52,0.987457811832428,0.804173747350282,1,1,-0.04814470618655631,0,bull
2019-03-06,2018-12-07,oos,12,0.55,0.2,0.52,0.8869868516921997,0.8088216897504348,1,0,-0.05435470402733944,0,bull
2019-03-07,2018-12-07,oos,12,0.55,0.2,0.52,0.7455291748046875,0.8052693538470005,1,0,-0.06203875061311093,0,bull
2019-03-08,2018-12-07,oos,12,0.55,0.2,0.52,0.7538108229637146,0.8023812084327857,1,1,-0.06403819214898065,0,bull
2019-03-11,2018-12-07,oos,12,0.55,0.2,0.52,0.9506120681762695,0.8107007673176723,1,1,-0.05031133708841595,0,bull
2019-03-12,2018-12-07,oos,12,0.55,0.2,0.52,0.9699392914772034,0.8196381389336787,1,1,-0.04750660427151754,0,bull
2019-03-13,2018-12-07,oos,12,0.55,0.2,0.52,0.9734312295913696,0.8282698818516482,1,1,-0.0408871715857716,0,bull
2019-03-14,2018-12-07,oos,12,0.55,0.2,0.52,0.9562608599662781,0.8354534634688742,1,1,-0.041719702987716434,0,bull
2019-03-15,2018-12-07,oos,12,0.55,0.2,0.52,0.9904528856277466,0.8441529125714813,1,1,-0.03694276875586455,0,bull
2019-03-18,2018-12-07,oos,12,0.55,0.2,0.52,0.9918796420097351,0.8524441767964888,1,1,-0.033373729793994666,0,bull
2019-03-19,2018-12-07,oos,12,0.55,0.2,0.52,0.9951712489128113,0.8604548318179468,1,1,-0.03349993402392737,0,bull
2019-03-20,2018-12-07,oos,12,0.55,0.2,0.52,0.9924854636192322,0.8678651417748642,1,1,-0.036345651976883,0,bull
2019-03-21,2018-12-07,oos,12,0.55,0.2,0.52,0.9958963394165039,0.8750509807406871,1,1,-0.025887611426256063,0,bull
2019-03-22,2018-12-07,oos,12,0.55,0.2,0.52,0.8489567637443542,0.8735864248767349,1,1,-0.04437090815064404,0,bull
2019-03-25,2018-12-07,oos,12,0.55,0.2,0.52,0.7532992362976074,0.8668352237421446,1,1,-0.04517270070054591,0,bull
2019-03-26,2018-12-07,oos,12,0.55,0.2,0.52,0.7221657633781433,0.8587155508452465,1,1,-0.03831443796383183,0,bull
2019-03-27,2018-12-07,oos,12,0.55,0.2,0.52,0.7638272047042847,0.8533898771995877,1,1,-0.042780818156615164,0,bull
2019-03-28,2018-12-07,oos,12,0.55,0.2,0.52,0.7976998686790466,0.85026423719461,1,1,-0.03934489758380966,0,bull
2019-03-29,2018-12-07,oos,12,0.55,0.2,0.52,0.9470145106315613,0.855694412789493,1,1,-0.032875577124029665,0,bull
2019-04-01,2018-12-07,oos,12,0.55,0.2,0.52,0.993097722530365,0.8634062679885096,1,1,-0.021687301405357018,0,bull
2019-04-02,2018-12-07,oos,12,0.55,0.2,0.52,0.9926127195358276,0.8706580688875624,1,1,-0.02167022426533316,0,bull
2019-04-03,2018-12-07,oos,12,0.55,0.2,0.52,0.9934753775596619,0.8775512747513686,1,1,-0.01956840319244224,0,bull
2019-04-04,2018-12-07,oos,12,0.55,0.2,0.52,0.9952423572540283,0.8841567676480659,1,1,-0.017524561092510438,0,bull
2019-04-05,2018-12-07,oos,12,0.55,0.2,0.52,0.9959014058113098,0.8904285122691135,1,1,-0.01296937977160284,0,bull
2019-04-08,2018-12-07,oos,12,0.55,0.2,0.52,0.9953183531761169,0.8963155266827268,1,1,-0.01193550472362026,0,bull
2019-04-09,2018-12-07,oos,12,0.55,0.2,0.52,0.9825959205627441,0.901158073091337,1,1,-0.017930580509468608,0,bull
2019-04-10,2018-12-07,oos,12,0.55,0.2,0.52,0.9926131963729858,0.9062910547442999,1,1,-0.01451506920156953,0,bull
2019-04-11,2018-12-07,oos,12,0.55,0.2,0.52,0.9929458498954773,0.9111546146815869,1,1,-0.014477499493517065,0,bull
2019-04-12,2018-12-07,oos,12,0.55,0.2,0.52,0.9952149391174316,0.9158725581667485,1,1,-0.007963861772797065,0,bull
2019-04-15,2018-12-07,oos,12,0.55,0.2,0.52,0.9962402582168579,0.9203832505702524,1,1,-0.008588218672694659,0,bull
2019-04-16,2018-12-07,oos,12,0.55,0.2,0.52,0.9971651434898376,0.9246926870839648,1,1,-0.008083235146720158,0,bull
2019-04-17,2018-12-07,oos,12,0.55,0.2,0.52,0.9972026348114014,0.9287623577375816,1,1,-0.010338667176703953,0,bull
2019-04-18,2018-12-07,oos,12,0.55,0.2,0.52,0.9976007342338562,0.9326259589323115,1,1,-0.008775900606713294,0,bull
2019-04-22,2018-12-07,oos,12,0.55,0.2,0.52,0.9984868764877319,0.9363224481975237,1,1,-0.00777276441077368,0,bull
2019-04-23,2018-12-07,oos,12,0.55,0.2,0.52,0.9989192485809326,0.9398357366429695,1,1,0.0,0,bull
2019-04-24,2018-12-07,oos,12,0.55,0.2,0.52,0.996716320514679,0.9430281985078357,1,1,-0.002191763174733685,0,bull
2019-04-25,2018-12-07,oos,12,0.55,0.2,0.52,0.9969475865364075,0.9460544612207218,1,1,-0.0025599281246148076,0,bull
2019-04-26,2018-12-07,oos,12,0.55,0.2,0.52,0.9968761205673218,0.9489068617822065,1,1,0.0,0,bull
2019-04-29,2018-12-07,oos,12,0.55,0.2,0.52,0.9977557063102722,0.9516485367560492,1,1,0.0,0,bull
2019-04-30,2018-12-07,oos,12,0.55,0.2,0.52,0.9962448477745056,0.954151535363821,1,1,0.0,0,bull
2019-05-01,2018-12-07,oos,12,0.55,0.2,0.52,0.94034743309021,0.9533767706359023,1,1,-0.007502163081421376,0,bull
2019-05-02,2018-12-07,oos,12,0.55,0.2,0.52,0.9514497518539429,0.9532686153822896,1,1,-0.009610214385403104,0,bull
2019-05-03,2018-12-07,oos,12,0.55,0.2,0.52,0.9979436993598938,0.9557760351765356,1,1,-6.45609359097854e-05,0,bull
2019-05-06,2018-12-07,oos,12,0.55,0.2,0.52,0.8913674354553223,0.9521610582479728,1,0,-0.0045352607134687695,0,bull
2019-05-07,2018-12-07,oos,12,0.55,0.2,0.52,0.4822201430797577,0.9257853013851628,1,0,-0.02097202746201765,0,bull
2019-05-08,2018-12-07,oos,12,0.55,0.2,0.52,0.32974815368652344,0.8923323068033338,1,0,-0.0225437837515291,0,bull
2019-05-09,2018-12-07,oos,12,0.55,0.2,0.52,0.2713865041732788,0.8574812968433044,1,0,-0.02549709434350067,0,bull
2019-05-10,2018-12-07,oos,12,0.55,0.2,0.52,0.2726995348930359,0.8246600185226354,1,0,-0.021871653853931528,0,bull
2019-05-13,2018-12-07,oos,12,0.55,0.2,0.52,0.009318909607827663,0.7788984383859215,1,0,-0.04547443585842015,0,bull
2019-05-14,2018-12-07,oos,12,0.55,0.2,0.52,0.012934084050357342,0.7359081625375151,1,0,-0.03782301187125603,0,bull
2019-05-15,2018-12-07,oos,12,0.55,0.2,0.52,0.04441183805465698,0.697097456047832,1,0,-0.032204884420178104,0,bull
2019-05-16,2018-12-07,oos,12,0.55,0.2,0.52,0.4938221275806427,0.6856884885227565,1,0,-0.023596068993180896,0,bull
2019-05-17,2018-12-07,oos,12,0.55,0.2,0.52,0.2773781418800354,0.6627717896782579,1,0,-0.02929566422346208,0,bull
2019-05-20,2018-12-07,oos,12,0.55,0.2,0.52,0.020196011289954185,0.6267067824621185,1,0,-0.03584731462972357,0,bull
2019-05-21,2018-12-07,oos,12,0.55,0.2,0.52,0.42323964834213257,0.6152870497129483,1,0,-0.02765603193072841,0,bull
2019-05-22,2018-12-07,oos,12,0.55,0.2,0.52,0.3677138388156891,0.6013918330897396,1,0,-0.030402316569037913,0,bull
2019-05-23,2018-12-07,oos,12,0.55,0.2,0.52,0.0066101644188165665,0.5680093031312549,1,0,-0.04195424875602094,0,bull
2019-05-24,2018-12-07,oos,12,0.55,0.2,0.52,0.024155249819159508,0.5374851205882666,0,0,-0.04065747730007663,0,bear
2019-05-28,2018-12-07,oos,12,0.55,0.2,0.52,0.007028721272945404,0.5077128905843002,0,0,-0.048692620328655734,0,bear
2019-05-29,2018-12-07,oos,12,0.55,0.2,0.52,0.008351445198059082,0.47968588624173447,0,0,-0.05526797346620127,0,bear
2019-05-30,2018-12-07,oos,12,0.55,0.2,0.52,0.008088839240372181,0.45321717784149934,0,0,-0.05328548033667824,0,bear
2019-05-31,2018-12-07,oos,12,0.55,0.2,0.52,0.00314990128390491,0.42795684260522604,0,0,-0.0657777313668354,0,bear
2019-06-03,2018-12-07,oos,12,0.55,0.2,0.52,0.01802891492843628,0.4049493559133972,0,0,-0.0683610804467385,0,bear
2019-06-04,2018-12-07,oos,12,0.55,0.2,0.52,0.05269648879766464,0.3851789216366826,0,0,-0.04839384988712192,0,bear
2019-06-05,2018-12-07,oos,12,0.55,0.2,0.52,0.2163970172405243,0.3757059212455555,0,1,-0.04062697868080212,0,bear
2019-06-07,2019-06-07,oos,8,0.55,0.2,0.52,0.9310068488121033,0.9310068488121033,1,1,-0.024607661783572543,0,bull
2019-06-10,2019-06-07,oos,8,0.55,0.2,0.52,0.9589013457298279,0.9333219792731142,1,1,-0.020062290114800763,0,bull
2019-06-11,2019-06-07,oos,8,0.55,0.2,0.52,0.9838422536849976,0.9375149577854911,1,1,-0.020405150951590123,0,bull
2019-06-12,2019-06-07,oos,8,0.55,0.2,0.52,0.9869717955589294,0.941619675356569,1,1,-0.022401152980411232,0,bull
2019-06-13,2019-06-07,oos,8,0.55,0.2,0.52,0.987491250038147,0.945426830586975,1,1,-0.018395557146787866,0,bull
2019-06-14,2019-06-07,oos,8,0.55,0.2,0.52,0.9895523190498352,0.9490890677210113,1,1,-0.019977424391602217,0,bull
2019-06-17,2019-06-07,oos,8,0.55,0.2,0.52,0.9941704273223877,0.9528306382947618,1,1,-0.019064289100390153,0,bull
2019-06-18,2019-06-07,oos,8,0.55,0.2,0.52,0.9956228137016296,0.9563822158360084,1,1,-0.009532144550195132,0,bull
2019-06-19,2019-06-07,oos,8,0.55,0.2,0.52,0.9914877414703369,0.9592958325248324,1,1,-0.006575436014228275,0,bull
2019-06-20,2019-06-07,oos,8,0.55,0.2,0.52,0.9970533847808838,0.962429556700573,1,1,0.0,0,bull
2019-06-21,2019-06-07,oos,8,0.55,0.2,0.52,0.9964138865470886,0.9652501186722325,1,1,-0.0012592227925193322,0,bull
2019-06-24,2019-06-07,oos,8,0.55,0.2,0.52,0.998084545135498,0.9679752433123772,1,1,-0.0029889289713884715,0,bull
2019-06-25,2019-06-07,oos,8,0.55,0.2,0.52,0.971204400062561,0.9682432502665007,1,1,-0.01245694225797811,0,bull
2019-06-26,2019-06-07,oos,8,0.55,0.2,0.52,0.9177823662757874,0.9640552009189534,1,1,-0.013675504972140873,0,bull
2019-06-27,2019-06-07,oos,8,0.55,0.2,0.52,0.99136883020401,0.9663221217150195,1,1,-0.009904613274309026,0,bull
2019-06-28,2019-06-07,oos,8,0.55,0.2,0.52,0.9948831796646118,0.9686925740466328,1,1,-0.004204185988123776,0,bull
2019-07-01,2019-06-07,oos,8,0.55,0.2,0.52,0.9963196516036987,0.9709855097819402,1,1,0.0,0,bull
2019-07-02,2019-06-07,oos,8,0.55,0.2,0.52,0.9990991353988647,0.9733188270390025,1,1,0.0,0,bull
2019-07-03,2019-06-07,oos,8,0.55,0.2,0.52,0.9988182187080383,0.9754351734482729,1,1,0.0,0,bull
2019-07-05,2019-06-07,oos,8,0.55,0.2,0.52,0.9990467429161072,0.9773948382476952,1,1,-0.00180590159841032,0,bull
2019-07-08,2019-06-07,oos,8,0.55,0.2,0.52,0.994056224822998,0.9787776659680494,1,1,-0.006632613686435973,0,bull
2019-07-09,2019-06-07,oos,8,0.55,0.2,0.52,0.995983362197876,0.9802056691889737,1,1,-0.005404258325748312,0,bull
2019-07-10,2019-06-07,oos,8,0.55,0.2,0.52,0.9994650483131409,0.9818041197866679,1,1,-0.0009179456500223449,0,bull
2019-07-11,2019-06-07,oos,8,0.55,0.2,0.52,0.9995856881141663,0.9832799180633301,1,1,0.0,0,bull
2019-07-12,2019-06-07,oos,8,0.55,0.2,0.52,0.9997197985649109,0.9846443616751597,1,1,0.0,0,bull
2019-07-15,2019-06-07,oos,8,0.55,0.2,0.52,0.9994822144508362,0.9858758434630651,1,1,0.0,0,bull
2019-07-16,2019-06-07,oos,8,0.55,0.2,0.52,0.9990237951278687,0.9869670702913842,1,1,-0.003403778522185874,0,bull
2019-07-17,2019-06-07,oos,8,0.55,0.2,0.52,0.9635329246520996,0.9850221309523707,1,1,-0.00991279118505195,0,bull
2019-07-18,2019-06-07,oos,8,0.55,0.2,0.52,0.9818217158317566,0.9847565094372931,1,1,-0.006366300997045937,0,bull
2019-07-19,2019-06-07,oos,8,0.55,0.2,0.52,0.9687206149101257,0.9834255950279419,1,1,-0.012503712568661784,0,bull
2019-07-22,2019-06-07,oos,8,0.55,0.2,0.52,0.9470405578613281,0.9804057840552652,1,1,-0.009710386841757623,0,bull
2019-07-23,2019-06-07,oos,8,0.55,0.2,0.52,0.9946563243865967,0.9815885212849145,1,1,-0.002929395873656593,0,bull
2019-07-24,2019-06-07,oos,8,0.55,0.2,0.52,0.9977856874465942,0.982932820587876,1,1,0.0,0,bull
2019-07-25,2019-06-07,oos,8,0.55,0.2,0.52,0.9657046794891357,0.9815029545335812,1,1,-0.005262401280453521,0,bull
2019-07-26,2019-06-07,oos,8,0.55,0.2,0.52,0.9962882995605469,0.9827300783906432,1,1,0.0,0,bull
2019-07-29,2019-06-07,oos,8,0.55,0.2,0.52,0.9818297624588013,0.9826553558084619,1,1,-0.0016161146071345112,0,bull
2019-07-30,2019-06-07,oos,8,0.55,0.2,0.52,0.9823116064071655,0.9826268259980034,1,1,-0.004190602120087372,0,bull
2019-07-31,2019-06-07,oos,8,0.55,0.2,0.52,0.7932052612304688,0.9669056019924536,1,0,-0.015030511323977036,0,bull
2019-08-01,2019-06-07,oos,8,0.55,0.2,0.52,0.12336606532335281,0.8968952310519133,1,0,-0.023894048720489836,0,bull
2019-08-02,2019-06-07,oos,8,0.55,0.2,0.52,0.07121417671442032,0.8283670419393973,1,0,-0.031002774504892416,0,bull
2019-08-05,2019-06-07,oos,8,0.55,0.2,0.52,0.004532894119620323,0.7599921386004305,1,0,-0.05985739946907853,0,bull
2019-08-06,2019-06-07,oos,8,0.55,0.2,0.52,0.007086608093231916,0.6975040237194909,1,0,-0.04761954709578231,0,bull
2019-08-07,2019-06-07,oos,8,0.55,0.2,0.52,0.009886845014989376,0.6404345780640063,1,0,-0.04688918916149476,0,bull
2019-08-08,2019-06-07,oos,8,0.55,0.2,0.52,0.1374729722738266,0.5986907983601353,1,0,-0.02900663494520661,0,bull
2019-08-09,2019-06-07,oos,8,0.55,0.2,0.52,0.030622296035289764,0.5515434094843953,1,0,-0.035431315815016795,0,bull
2019-08-12,2019-06-07,oos,8,0.55,0.2,0.52,0.006514375098049641,0.5063082032942664,0,0,-0.04731221906090588,0,bear
2019-08-13,2019-06-07,oos,8,0.55,0.2,0.52,0.16880299150943756,0.4782966353187745,0,0,-0.03289644449138496,0,bear
2019-08-14,2019-06-07,oos,8,0.55,0.2,0.52,0.0011708601377904415,0.4386971250959158,0,0,-0.06122556998296669,0,bear
2019-08-15,2019-06-07,oos,8,0.55,0.2,0.52,0.001773368800058961,0.4024342198955321,0,0,-0.058912178169898244,0,bear
2019-08-16,2019-06-07,oos,8,0.55,0.2,0.52,0.009073295630514622,0.3697868536202621,0,0,-0.04533592793823227,0,bear
2019-08-19,2019-06-07,oos,8,0.55,0.2,0.52,0.20443095266819,0.35606298240899126,0,0,-0.03377889309139648,0,bear
2019-08-20,2019-06-07,oos,8,0.55,0.2,0.52,0.028381802141666412,0.32886676932888204,0,0,-0.04142626995504173,0,bear
2019-08-21,2019-06-07,oos,8,0.55,0.2,0.52,0.6222980618476868,0.3532203802051702,0,0,-0.03352110546434728,0,bear
2019-08-22,2019-06-07,oos,8,0.55,0.2,0.52,0.542275071144104,0.3689111551662922,0,0,-0.034010216135762716,0,bear
2019-08-23,2019-06-07,oos,8,0.55,0.2,0.52,0.0012145332293584943,0.3383938222182261,0,0,-0.05907411236942495,0,bear
2019-08-26,2019-06-07,oos,8,0.55,0.2,0.52,0.002774596679955721,0.31053878347577013,0,0,-0.04873993488583073,0,bear
2019-08-27,2019-06-07,oos,8,0.55,0.2,0.52,0.0017572338692843914,0.2849111633254356,0,0,-0.05178699270602216,0,bear
2019-08-28,2019-06-07,oos,8,0.55,0.2,0.52,0.018304776400327682,0.2627839111548406,0,0,-0.04558048327393993,0,bear
2019-08-29,2019-06-07,oos,8,0.55,0.2,0.52,0.2616420090198517,0.2626891378945806,0,0,-0.033471484371816684,0,bear
2019-08-30,2019-06-07,oos,8,0.55,0.2,0.52,0.22929923236370087,0.25991791073773957,0,0,-0.032850212156393055,0,bear
2019-09-03,2019-06-07,oos,8,0.55,0.2,0.52,0.14756856858730316,0.2505933695906383,0,0,-0.03952267575004298,0,bear
2019-09-04,2019-06-07,oos,8,0.55,0.2,0.52,0.7588271498680115,0.2927747184604658,0,1,-0.029109104518399875,0,bear
2019-09-05,2019-06-07,oos,8,0.55,0.2,0.52,0.9484431743621826,0.34719254929854465,0,1,-0.016477994901210824,0,bear
2019-09-06,2019-06-07,oos,8,0.55,0.2,0.52,0.9187270998954773,0.3946276061669253,0,1,-0.015582394694561241,0,bear
2019-09-09,2019-06-07,oos,8,0.55,0.2,0.52,0.9534881114959717,0.44101076852183047,0,1,-0.015674940049248298,0,bear
2019-09-10,2019-06-07,oos,8,0.55,0.2,0.52,0.9572237133979797,0.4838543557919608,0,1,-0.015357687795865771,0,bear
2019-09-11,2019-06-07,oos,8,0.55,0.2,0.52,0.9777404069900513,0.524844901159013,0,1,-0.008239037792957093,0,bear
2019-09-12,2019-06-07,oos,8,0.55,0.2,0.52,0.9892163276672363,0.5633858520104748,1,1,-0.0053836061431074,0,bull
2019-09-13,2019-06-07,oos,8,0.55,0.2,0.52,0.9911483526229858,0.5988884100299725,1,1,-0.0061041205435922175,0,bull
2019-09-16,2019-06-07,oos,8,0.55,0.2,0.52,0.9118344783782959,0.6248616683978779,1,1,-0.009220567208623076,0,bull
2019-09-17,2019-06-07,oos,8,0.55,0.2,0.52,0.9742403626441956,0.6538586874107537,1,1,-0.00666262005984708,0,bull
2019-09-18,2019-06-07,oos,8,0.55,0.2,0.52,0.9930102229118347,0.6820068935982708,1,1,-0.00632221129661692,0,bull
2019-09-19,2019-06-07,oos,8,0.55,0.2,0.52,0.9821579456329346,0.7069182173450123,1,1,-0.0063023628596046155,0,bull
2019-09-20,2019-06-07,oos,8,0.55,0.2,0.52,0.876835286617279,0.7210206470851223,1,1,-0.011167085675778399,0,bull
2019-09-23,2019-06-07,oos,8,0.55,0.2,0.52,0.8263480067253113,0.7297623920751855,1,0,-0.011262939103300895,0,bull
2019-09-24,2019-06-07,oos,8,0.55,0.2,0.52,0.7117509841918945,0.7282675180446807,1,1,-0.019584517347735697,0,bull
2019-09-25,2019-06-07,oos,8,0.55,0.2,0.52,0.8113824129104614,0.7351657182680094,1,1,-0.013546558260850938,0,bull
2019-09-26,2019-06-07,oos,8,0.55,0.2,0.52,0.9089303016662598,0.7495874761242889,1,0,-0.015942571210100343,0,bull
2019-09-27,2019-06-07,oos,8,0.55,0.2,0.52,0.7023057341575623,0.7456632827108105,1,1,-0.021174167372187136,0,bull
2019-09-30,2019-06-07,oos,8,0.55,0.2,0.52,0.8558972477912903,0.7548122561140078,1,0,-0.01623343956550316,0,bull
2019-10-01,2019-06-07,oos,8,0.55,0.2,0.52,0.043276138603687286,0.6957576352468052,1,0,-0.028292817375095813,0,bull
2019-10-02,2019-06-07,oos,8,0.55,0.2,0.52,0.004734027199447155,0.6384054697287546,1,0,-0.04568948830810071,0,bull
2019-10-03,2019-06-07,oos,8,0.55,0.2,0.52,0.0068267215974628925,0.5859869872360021,1,0,-0.03808180831847996,0,bull
2019-10-04,2019-06-07,oos,8,0.55,0.2,0.52,0.26335108280181885,0.5592095116509608,1,0,-0.024406315901752795,0,bull
2019-10-07,2019-06-07,oos,8,0.55,0.2,0.52,0.04604532569646835,0.5166189590445717,0,0,-0.028775311900840483,0,bear
2019-10-08,2019-06-07,oos,8,0.55,0.2,0.52,0.0022686945740133524,0.4739299667169073,0,0,-0.04388836367629523,0,bear
2019-10-09,2019-06-07,oos,8,0.55,0.2,0.52,0.04538756608963013,0.4383626801494793,0,0,-0.03518345240647369,0,bear
2019-10-10,2019-06-07,oos,8,0.55,0.2,0.52,0.16409187018871307,0.4155993118557557,0,1,-0.028993483338568438,0,bear
2019-10-11,2019-06-07,oos,8,0.55,0.2,0.52,0.8664244413375854,0.45301597482447814,0,1,-0.018371664887703476,0,bear
2019-10-14,2019-06-07,oos,8,0.55,0.2,0.52,0.6448569893836975,0.46893800338040714,0,1,-0.019733299940624116,0,bear
2019-10-15,2019-06-07,oos,8,0.55,0.2,0.52,0.9564935564994812,0.5094031430024004,0,1,-0.009974081652758371,0,bear
2019-10-16,2019-06-07,oos,8,0.55,0.2,0.52,0.8225212693214417,0.5353906814862099,0,1,-0.011953680848267312,0,bear
2019-10-17,2019-06-07,oos,8,0.55,0.2,0.52,0.8971987366676331,0.5654192872022492,1,1,-0.009223875281458516,0,bull
2019-10-18,2019-06-07,oos,8,0.55,0.2,0.52,0.7601801753044128,0.5815836534565962,1,1,-0.013107068681966205,0,bull
2019-10-21,2019-06-07,oos,8,0.55,0.2,0.52,0.9807707667350769,0.614714569863509,1,1,-0.006325519369452248,0,bull
2019-10-22,2019-06-07,oos,8,0.55,0.2,0.52,0.871895968914032,0.6360595861476686,1,1,-0.009871612079565106,0,bull
2019-10-23,2019-06-07,oos,8,0.55,0.2,0.52,0.8988571763038635,0.6578707235861887,1,1,-0.007052569230904582,0,bull
